ticker,name,date,obv,obv_change_20d,ad_line,ad_change_20d,mfi,vol_ratio_5d_20d,surge_count_5d,surge_count_20d,supply_demand_score,supply_demand_stage
A,A,2026-01-29 05:00:00+00:00,1514192.0,-76.89,-23810341.96629153,-6.07,31.6,0.79,0,0,25,Strong Distribution
AAL,AAL,2026-01-29 05:00:00+00:00,584826307.0,-16.33,-768807394.8572463,-43.39,26.9,1.01,0,0,15,Strong Distribution
AAPL,AAPL,2026-01-29 05:00:00+00:00,1662759884.0,-8.88,948136685.1022626,-10.73,47.7,0.96,0,0,25,Strong Distribution
ABBV,ABBV,2026-01-29 05:00:00+00:00,196639972.0,9.64,196234232.60224837,7.76,52.0,0.87,0,0,70,Strong Accumulation
ABNB,ABNB,2026-01-29 05:00:00+00:00,126975377.0,2.44,71790347.39028831,-8.71,39.0,0.85,0,0,40,Distribution
ABT,ABT,2026-01-29 05:00:00+00:00,27510511.0,-79.67,167736849.86361378,-18.59,20.9,1.57,2,4,25,Strong Distribution
ACGL,ACGL,2026-01-29 05:00:00+00:00,27830949.0,7.32,33900757.61574324,36.92,41.6,0.84,0,1,75,Strong Accumulation
ACN,ACN,2026-01-29 05:00:00+00:00,-25605453.0,-552.87,30381483.33636513,-14.08,38.3,0.94,0,0,20,Strong Distribution
ADBE,ADBE,2026-01-29 05:00:00+00:00,-189094106.0,-18.56,-58896907.041364014,-13.26,30.6,0.99,0,1,20,Strong Distribution
ADI,ADI,2026-01-29 05:00:00+00:00,82383468.0,30.37,81757886.59130393,11.73,58.0,0.92,0,0,80,Strong Accumulation
ADM,ADM,2026-01-29 05:00:00+00:00,-851461.0,96.83,-32935002.35343153,23.94,74.3,0.95,0,0,85,Strong Accumulation
ADP,ADP,2026-01-29 05:00:00+00:00,24633147.0,9.34,41558323.88595295,-8.64,24.9,1.34,0,0,50,Neutral
ADSK,ADSK,2026-01-29 05:00:00+00:00,30577647.0,9.13,3385908.8975135665,232.27,42.0,0.97,0,1,75,Strong Accumulation
AEE,AEE,2026-01-29 05:00:00+00:00,54618100.0,21.47,39741759.696278624,10.48,73.4,0.79,0,0,85,Strong Accumulation
AEP,AEP,2026-01-29 05:00:00+00:00,100957133.0,10.12,110654452.36484978,11.12,55.1,0.89,0,0,80,Strong Accumulation
AES,AES,2026-01-29 05:00:00+00:00,31514546.0,36.2,-233052764.55952173,-4.39,64.3,0.97,0,0,65,Accumulation
AFL,AFL,2026-01-29 05:00:00+00:00,101423966.0,-14.72,83059729.30610399,0.74,26.8,0.83,0,1,30,Distribution
AIG,AIG,2026-01-29 05:00:00+00:00,78864948.0,-19.57,-16153700.590942971,-187.64,31.6,0.58,0,2,15,Strong Distribution
AIZ,AIZ,2026-01-29 05:00:00+00:00,25437678.0,-0.62,4595070.8474226175,6.02,52.8,0.8,0,0,60,Accumulation
AJG,AJG,2026-01-29 05:00:00+00:00,14052998.0,-17.24,25508659.822219152,5.6,32.5,0.99,0,0,45,Neutral
AKAM,AKAM,2026-01-29 05:00:00+00:00,-12208387.0,61.31,-64553739.691392794,-6.64,70.8,1.29,1,2,65,Accumulation
ALB,ALB,2026-01-29 05:00:00+00:00,94781328.0,52.08,-38219454.96781646,30.4,71.0,0.85,0,0,85,Strong Accumulation
ALGN,ALGN,2026-01-29 05:00:00+00:00,-10024258.0,-18.17,-22089722.58382928,3.95,44.1,0.7,0,0,30,Distribution
ALL,ALL,2026-01-29 05:00:00+00:00,42335753.0,-10.82,17744113.276762687,-19.59,37.3,0.67,0,2,15,Strong Distribution
ALLE,ALLE,2026-01-29 05:00:00+00:00,22377822.0,-9.46,11866157.626837915,-10.07,53.3,0.96,0,0,25,Strong Distribution
AMAT,AMAT,2026-01-29 05:00:00+00:00,107286147.0,109.44,141198348.21113953,14.89,74.8,0.92,0,0,85,Strong Accumulation
AMCR,AMCR,2026-01-29 05:00:00+00:00,-51001490.0,45.94,-49438667.3142346,16.46,61.1,1.31,1,3,85,Strong Accumulation
AMD,AMD,2026-01-29 05:00:00+00:00,1171998352.0,32.49,181509110.85826495,-15.63,79.5,0.87,0,1,55,Accumulation
AME,AME,2026-01-29 05:00:00+00:00,35301551.0,16.81,19627899.161813006,32.57,54.5,1.01,0,0,80,Strong Accumulation
AMGN,AMGN,2026-01-29 05:00:00+00:00,85462906.0,28.21,70685214.24222443,25.18,57.3,0.98,0,0,80,Strong Accumulation
AMP,AMP,2026-01-29 05:00:00+00:00,24506094.0,25.23,11910227.772542037,-3.74,65.6,1.22,1,1,70,Strong Accumulation
AMT,AMT,2026-01-29 05:00:00+00:00,30174626.0,126.81,26830553.078813083,13.95,59.2,1.01,0,0,80,Strong Accumulation
AMZN,AMZN,2026-01-29 05:00:00+00:00,1433947225.0,9.71,902781470.287344,13.26,52.7,0.93,0,0,75,Strong Accumulation
ANET,ANET,2026-01-29 05:00:00+00:00,400971705.0,1.52,291363040.99828535,-8.02,55.9,1.08,0,1,40,Distribution
AON,AON,2026-01-29 05:00:00+00:00,36582927.0,0.93,33344810.15102984,7.49,31.7,1.21,0,0,65,Accumulation
AOS,AOS,2026-01-29 05:00:00+00:00,-18187982.0,29.51,-12013865.234391391,9.66,58.1,1.37,2,2,80,Strong Accumulation
APA,APA,2026-01-29 05:00:00+00:00,41799842.0,26.41,-180799328.14097506,-8.88,63.1,1.12,0,0,55,Accumulation
APD,APD,2026-01-29 05:00:00+00:00,31721243.0,40.16,54899084.02955793,2.65,45.4,1.06,0,0,65,Accumulation
APH,APH,2026-01-29 05:00:00+00:00,446662784.0,9.66,413067599.97483516,20.56,57.8,1.66,2,2,85,Strong Accumulation
APTV,APTV,2026-01-29 05:00:00+00:00,-53643569.0,-10.91,-2189538.0403655134,-194.44,37.3,0.72,0,0,20,Strong Distribution
ARE,ARE,2026-01-29 05:00:00+00:00,-39951333.0,24.54,-39144842.97302221,16.68,58.2,1.12,0,0,80,Strong Accumulation
ATO,ATO,2026-01-29 05:00:00+00:00,66790775.0,7.55,17908148.96946137,9.12,48.4,1.43,2,4,75,Strong Accumulation
AVB,AVB,2026-01-29 05:00:00+00:00,-2294648.0,-1084.83,13355381.914076587,0.02,50.8,1.01,0,1,35,Distribution
AVGO,AVGO,2026-01-29 05:00:00+00:00,1415938737.0,-0.35,366255374.2751108,-9.56,53.3,0.97,0,0,40,Distribution
AVY,AVY,2026-01-29 05:00:00+00:00,-4193007.0,38.25,2753541.7608278855,489.66,65.1,0.68,0,0,75,Strong Accumulation
AWK,AWK,2026-01-29 05:00:00+00:00,18621179.0,-0.28,20137820.36256536,2.12,44.1,0.9,0,0,50,Neutral
AXON,AXON,2026-01-29 05:00:00+00:00,26167905.0,-11.42,26857692.115899965,-6.16,32.3,1.16,2,2,25,Strong Distribution
AXP,AXP,2026-01-29 05:00:00+00:00,102394496.0,-0.14,154753547.38799345,2.99,40.1,0.91,0,1,50,Neutral
AZO,AZO,2026-01-29 05:00:00+00:00,4669916.0,21.7,5634176.118217065,40.2,74.7,0.76,0,0,85,Strong Accumulation
BA,BA,2026-01-29 05:00:00+00:00,10374398.0,227.72,-241187105.4308909,6.75,52.6,1.22,1,1,80,Strong Accumulation
BAC,BAC,2026-01-29 05:00:00+00:00,1173497845.0,-4.99,675622904.4172659,-8.45,43.6,0.82,0,1,40,Distribution
BALL,BALL,2026-01-29 05:00:00+00:00,13874761.0,4732.64,-242178.16955115652,95.9,65.4,0.73,0,0,80,Strong Accumulation
BAX,BAX,2026-01-29 05:00:00+00:00,-110515017.0,21.62,-108224230.21004547,3.18,39.0,0.67,0,0,60,Accumulation
BBWI,BBWI,2026-01-29 05:00:00+00:00,-193340155.0,6.95,-125549235.10271859,1.87,54.7,0.78,0,0,60,Accumulation
BBY,BBY,2026-01-29 05:00:00+00:00,-20874114.0,-187.21,-36601803.87720178,2.08,25.6,0.81,0,0,30,Distribution
BDX,BDX,2026-01-29 05:00:00+00:00,-61297098.0,-9.18,26914877.817760963,14.14,43.2,1.08,1,1,55,Accumulation
BEN,BEN,2026-01-29 05:00:00+00:00,4862031.0,115.03,-17742841.89703234,8.15,77.7,1.11,0,0,80,Strong Accumulation
BF-B,BF-B,2026-01-29 05:00:00+00:00,-93046902.0,11.92,-144754270.78719857,0.65,67.9,0.8,0,0,65,Accumulation
BG,BG,2026-01-29 05:00:00+00:00,-24998040.0,45.83,8493566.388031386,196.6,100.0,0.74,0,0,85,Strong Accumulation
BIIB,BIIB,2026-01-29 05:00:00+00:00,-10460240.0,7.31,-17154258.638801042,23.78,32.6,0.71,0,0,75,Strong Accumulation
BIO,BIO,2026-01-29 05:00:00+00:00,-8938436.0,-13.03,-1649362.4880425474,8.29,34.7,1.01,0,2,45,Neutral
BK,BK,2026-01-29 05:00:00+00:00,352421031.0,2.62,180346744.39616877,4.9,58.9,0.78,0,1,50,Neutral
BKNG,BKNG,2026-01-29 05:00:00+00:00,8924698.0,-8.7,5143796.423146821,8.05,39.1,0.94,0,1,50,Neutral
BKR,BKR,2026-01-29 05:00:00+00:00,347969254.0,31.57,170586489.5443937,6.99,88.0,1.42,1,1,85,Strong Accumulation
BLDR,BLDR,2026-01-29 05:00:00+00:00,-41743744.0,-5.34,-20251862.550976895,-20.44,51.9,0.86,0,1,25,Strong Distribution
BLK,BLK,2026-01-29 05:00:00+00:00,14431448.0,48.21,11212747.1906129,14.88,58.7,0.88,0,1,80,Strong Accumulation
BMY,BMY,2026-01-29 05:00:00+00:00,248921893.0,-9.03,-175292105.33949938,3.71,41.4,0.87,0,0,40,Distribution
BR,BR,2026-01-29 05:00:00+00:00,-1688833.0,-127.4,5180517.466759302,-22.33,19.2,1.08,1,2,15,Strong Distribution
BRK-B,BRK-B,2026-01-29 05:00:00+00:00,128179973.0,-16.69,100330174.63687207,-7.0,22.3,1.12,0,0,20,Strong Distribution
BRO,BRO,2026-01-29 05:00:00+00:00,-4178027.0,30.24,41643585.86430056,8.39,38.4,1.2,1,1,80,Strong Accumulation
BSX,BSX,2026-01-29 05:00:00+00:00,183439719.0,-10.77,248271442.2258107,11.27,48.2,1.11,0,2,50,Neutral
BWA,BWA,2026-01-29 05:00:00+00:00,19497774.0,26.95,64496354.36925203,15.23,61.3,0.7,0,0,80,Strong Accumulation
BX,BX,2026-01-29 05:00:00+00:00,-78840345.0,-21.52,47649752.54472647,-3.87,24.5,1.16,0,1,30,Distribution
BXP,BXP,2026-01-29 05:00:00+00:00,-5811034.0,32.33,28195364.307392854,11.31,31.4,1.38,2,2,85,Strong Accumulation
C,C,2026-01-29 05:00:00+00:00,971768294.0,-3.59,637696732.8841639,-4.42,49.5,0.85,0,0,50,Neutral
CAG,CAG,2026-01-29 05:00:00+00:00,-244571052.0,11.06,-206142719.31252533,3.68,71.7,1.0,0,0,70,Strong Accumulation
CAH,CAH,2026-01-29 05:00:00+00:00,163264389.0,-1.97,109165786.19302891,-1.89,52.5,0.98,0,0,50,Neutral
CARR,CARR,2026-01-29 05:00:00+00:00,-69580945.0,8.67,-53362751.996480204,41.86,71.9,1.18,1,1,80,Strong Accumulation
CAT,CAT,2026-01-29 05:00:00+00:00,138325858.0,22.17,66328642.2165036,16.52,70.8,1.11,0,0,85,Strong Accumulation
CB,CB,2026-01-29 05:00:00+00:00,73014652.0,-1.96,27432846.813494083,-5.4,38.3,0.88,0,0,40,Distribution
CBOE,CBOE,2026-01-29 05:00:00+00:00,28871500.0,28.35,15031510.330869278,24.08,66.9,0.96,0,1,80,Strong Accumulation
CBRE,CBRE,2026-01-29 05:00:00+00:00,67471999.0,4.45,41522768.01669452,2.65,50.3,0.81,0,0,50,Neutral
CCI,CCI,2026-01-29 05:00:00+00:00,36698964.0,-5.39,17055712.078977726,-15.81,52.5,0.96,0,0,25,Strong Distribution
CCL,CCL,2026-01-29 05:00:00+00:00,814936859.0,7.54,468793436.57420665,3.3,45.8,1.11,1,1,60,Accumulation
CDNS,CDNS,2026-01-29 05:00:00+00:00,-499013.0,-110.39,14070822.572698662,-1.74,51.3,1.0,0,1,35,Distribution
CDW,CDW,2026-01-29 05:00:00+00:00,-3306295.0,59.01,-27572760.68095894,-12.11,43.8,1.03,0,0,50,Neutral
CE,CE,2026-01-29 05:00:00+00:00,-32697329.0,19.97,-51332091.89347079,11.14,61.6,0.7,0,0,80,Strong Accumulation
CEG,CEG,2026-01-29 05:00:00+00:00,83339881.0,-29.36,4600016.688660349,-80.0,34.9,1.0,0,3,20,Strong Distribution
CF,CF,2026-01-29 05:00:00+00:00,80039144.0,40.88,4339784.669090909,11.3,77.4,0.68,0,0,80,Strong Accumulation
CFG,CFG,2026-01-29 05:00:00+00:00,240303693.0,11.31,141932625.16084102,1.57,54.2,0.74,0,2,65,Accumulation
CHD,CHD,2026-01-29 05:00:00+00:00,74816679.0,38.47,26434700.904035248,127.39,74.9,0.87,0,2,85,Strong Accumulation
CHRW,CHRW,2026-01-29 05:00:00+00:00,63290449.0,24.84,41699267.21970542,55.59,83.6,1.38,1,2,90,Strong Accumulation
CHTR,CHTR,2026-01-29 05:00:00+00:00,-75725522.0,2.64,-67609059.39425574,-5.69,43.7,1.17,0,0,40,Distribution
CI,CI,2026-01-29 05:00:00+00:00,5656923.0,-36.08,10706111.531719826,-13.34,47.0,1.02,0,0,20,Strong Distribution
CINF,CINF,2026-01-29 05:00:00+00:00,39185482.0,-2.04,9192114.457917178,-8.77,42.6,1.06,0,0,40,Distribution
CL,CL,2026-01-29 05:00:00+00:00,69478097.0,225.5,99102926.37585588,96.26,76.8,0.83,0,0,85,Strong Accumulation
CLX,CLX,2026-01-29 05:00:00+00:00,-9848952.0,61.23,-12198084.50120922,43.68,59.6,0.92,0,0,80,Strong Accumulation
CMCSA,CMCSA,2026-01-29 05:00:00+00:00,-169090056.0,56.71,-235973760.6007894,21.65,60.7,1.21,0,0,85,Strong Accumulation
CME,CME,2026-01-29 05:00:00+00:00,121825440.0,9.15,68409068.73954175,8.67,80.6,0.83,0,0,75,Strong Accumulation
CMG,CMG,2026-01-29 05:00:00+00:00,-424794061.0,6.41,-59511762.02485353,-9.37,51.9,0.85,0,0,50,Neutral
CMI,CMI,2026-01-29 05:00:00+00:00,95971482.0,7.8,15135601.15398682,24.43,70.5,0.96,0,1,80,Strong Accumulation
CMS,CMS,2026-01-29 05:00:00+00:00,131077335.0,4.47,71769739.18809634,4.21,58.3,1.19,1,1,50,Neutral
CNC,CNC,2026-01-29 05:00:00+00:00,-34114111.0,49.15,-240032990.59437174,9.41,42.0,1.1,1,1,75,Strong Accumulation
CNP,CNP,2026-01-29 05:00:00+00:00,178911026.0,2.01,117511732.94158971,11.0,69.9,1.12,0,1,65,Accumulation
COF,COF,2026-01-29 05:00:00+00:00,168504097.0,1.94,20146527.369644616,-47.02,31.4,1.14,1,3,35,Distribution
COO,COO,2026-01-29 05:00:00+00:00,11558345.0,-42.5,1296314.00839872,-26.31,45.4,0.66,0,0,15,Strong Distribution
COP,COP,2026-01-29 05:00:00+00:00,-84959707.0,29.14,-184516437.73700154,-18.37,65.2,0.92,0,1,50,Neutral
COR,COR,2026-01-29 05:00:00+00:00,61310970.0,15.88,33633826.22933838,10.2,59.5,0.9,0,0,80,Strong Accumulation
COST,COST,2026-01-29 05:00:00+00:00,-11469373.0,60.43,86824317.49251704,18.76,79.0,0.72,0,0,85,Strong Accumulation
CPAY,CPAY,2026-01-29 05:00:00+00:00,6573368.0,37.86,3438412.729100418,54.4,50.0,0.73,0,0,80,Strong Accumulation
CPB,CPB,2026-01-29 05:00:00+00:00,-199326886.0,2.71,-102456733.77784888,6.72,62.8,0.92,0,0,60,Accumulation
CPRT,CPRT,2026-01-29 05:00:00+00:00,-143021957.0,13.72,-107566165.83515057,15.68,73.5,0.74,0,0,85,Strong Accumulation
CPT,CPT,2026-01-29 05:00:00+00:00,37933357.0,13.44,11099865.020361565,1.86,45.4,0.75,0,0,65,Accumulation
CRL,CRL,2026-01-29 05:00:00+00:00,-24592350.0,0.55,14950776.781815756,12.98,60.1,0.67,0,0,60,Accumulation
CRM,CRM,2026-01-29 05:00:00+00:00,83741502.0,-50.45,103138951.3638564,-28.66,24.1,1.15,0,1,15,Strong Distribution
CSCO,CSCO,2026-01-29 05:00:00+00:00,1131583606.0,-2.98,522060368.2431855,5.2,45.4,0.97,0,0,60,Accumulation
CSGP,CSGP,2026-01-29 05:00:00+00:00,73276638.0,40.67,3692105.403584998,-81.75,66.7,1.0,1,3,50,Neutral
CSX,CSX,2026-01-29 05:00:00+00:00,239990520.0,31.59,119857505.2026116,20.85,55.9,0.99,0,0,80,Strong Accumulation
CTAS,CTAS,2026-01-29 05:00:00+00:00,21261788.0,-10.44,16079888.75198042,-2.5,43.8,0.8,0,0,35,Distribution
CTRA,CTRA,2026-01-29 05:00:00+00:00,246006197.0,69.35,-65802103.457984515,-128.66,69.2,0.76,0,1,50,Neutral
CTSH,CTSH,2026-01-29 05:00:00+00:00,88929506.0,-24.18,-25481617.012786902,-52.18,29.8,0.89,0,1,15,Strong Distribution
CTVA,CTVA,2026-01-29 05:00:00+00:00,63444009.0,151.96,113022673.51796418,17.08,76.6,1.0,0,1,85,Strong Accumulation
CVS,CVS,2026-01-29 05:00:00+00:00,283064454.0,20.8,128478110.49047641,23.86,38.8,1.67,1,1,90,Strong Accumulation
CVX,CVX,2026-01-29 05:00:00+00:00,351992766.0,49.8,-44999255.0822056,-127.83,81.6,0.86,0,2,55,Accumulation
CZR,CZR,2026-01-29 05:00:00+00:00,-224866073.0,-5.84,-167227791.01544675,-8.23,39.9,1.01,0,0,30,Distribution
D,D,2026-01-29 05:00:00+00:00,200828389.0,18.8,104159533.13995445,13.54,83.3,0.71,0,0,85,Strong Accumulation
DAL,DAL,2026-01-29 05:00:00+00:00,-39378079.0,-745.83,138607233.3877627,-8.84,33.3,0.93,0,1,25,Strong Distribution
DAY,DAY,2026-01-29 05:00:00+00:00,43929875.0,-21.14,-10044992.126709338,-217.2,47.7,0.95,0,1,20,Strong Distribution
DD,DD,2026-01-29 05:00:00+00:00,113314949.0,30.16,-5490250.916222051,13.95,49.6,0.7,0,1,80,Strong Accumulation
DE,DE,2026-01-29 05:00:00+00:00,378912.0,107.05,18085951.12031257,39.13,58.9,0.83,0,0,80,Strong Accumulation
DECK,DECK,2026-01-29 05:00:00+00:00,-51658881.0,-11.12,-82477946.79718019,2.1,45.4,1.19,1,1,35,Distribution
DG,DG,2026-01-29 05:00:00+00:00,-25380321.0,23.76,35970039.81386195,6.84,36.1,0.74,0,0,75,Strong Accumulation
DGX,DGX,2026-01-29 05:00:00+00:00,4693556.0,-40.57,4057755.7487537377,28.48,47.2,0.65,0,0,45,Neutral
DHI,DHI,2026-01-29 05:00:00+00:00,-41608060.0,3.59,29561046.70189307,51.17,60.5,0.77,0,1,65,Accumulation
DHR,DHR,2026-01-29 05:00:00+00:00,-18136461.0,-259.94,-51278954.40076476,-6.33,42.2,1.45,1,1,30,Distribution
DIS,DIS,2026-01-29 05:00:00+00:00,73438260.0,22.52,264706975.50510058,2.4,50.1,0.98,0,0,65,Accumulation
DLR,DLR,2026-01-29 05:00:00+00:00,21385202.0,99.35,33431856.17176792,1.63,65.6,0.89,0,0,65,Accumulation
DLTR,DLTR,2026-01-29 05:00:00+00:00,9289285.0,-12.12,-19964449.846828986,2.93,26.9,1.13,0,0,30,Distribution
DOC,DOC,2026-01-29 05:00:00+00:00,26476207.0,171.82,-41301028.46228092,50.77,56.8,0.94,0,0,80,Strong Accumulation
DOV,DOV,2026-01-29 05:00:00+00:00,-12537856.0,16.42,2769533.3609370277,70.29,56.6,1.16,1,1,80,Strong Accumulation
DOW,DOW,2026-01-29 05:00:00+00:00,-319795267.0,-6.78,-269552709.0335528,14.05,40.2,1.19,0,0,55,Accumulation
DPZ,DPZ,2026-01-29 05:00:00+00:00,-8749260.0,-15.11,-6391601.343041807,3.74,49.9,1.0,0,1,35,Distribution
DRI,DRI,2026-01-29 05:00:00+00:00,15424020.0,148.23,6129141.377552768,493.22,61.1,0.71,0,0,80,Strong Accumulation
DTE,DTE,2026-01-29 05:00:00+00:00,103326034.0,12.88,35330426.17345359,17.91,71.7,0.88,0,0,85,Strong Accumulation
DUK,DUK,2026-01-29 05:00:00+00:00,98060725.0,12.62,109232792.77011377,12.52,67.0,1.13,0,0,80,Strong Accumulation
DVA,DVA,2026-01-29 05:00:00+00:00,315400.0,-90.84,12710355.540397815,11.33,34.7,0.87,0,1,50,Neutral
DVN,DVN,2026-01-29 05:00:00+00:00,7175693.0,139.29,-193906008.76511195,-20.73,63.0,0.89,0,1,50,Neutral
DXCM,DXCM,2026-01-29 05:00:00+00:00,18369410.0,222.83,-45877056.549585156,37.7,74.7,0.91,0,2,85,Strong Accumulation
EA,EA,2026-01-29 05:00:00+00:00,117917869.0,2.78,-552357.6540588476,-127.73,51.7,0.99,0,0,35,Distribution
EBAY,EBAY,2026-01-29 05:00:00+00:00,241093525.0,9.1,118507249.07154855,2.64,62.2,0.8,0,0,60,Accumulation
ECL,ECL,2026-01-29 05:00:00+00:00,79183755.0,11.66,63732967.58571491,12.67,70.2,0.86,0,0,85,Strong Accumulation
ED,ED,2026-01-29 05:00:00+00:00,68696133.0,16.83,37322481.008509785,27.84,65.9,0.77,0,1,80,Strong Accumulation
EFX,EFX,2026-01-29 05:00:00+00:00,-28037136.0,-12.78,-11815475.887354575,-11.56,43.2,1.05,1,1,20,Strong Distribution
EG,EG,2026-01-29 05:00:00+00:00,4926200.0,-9.15,-4087481.7776973555,-8.12,40.9,0.75,0,0,30,Distribution
EIX,EIX,2026-01-29 05:00:00+00:00,38053868.0,8.71,31861844.925119247,19.89,59.4,0.78,0,0,75,Strong Accumulation
EL,EL,2026-01-29 05:00:00+00:00,-106155362.0,7.31,-62031220.97648861,6.79,42.1,0.83,0,0,70,Strong Accumulation
ELV,ELV,2026-01-29 05:00:00+00:00,4576785.0,235.71,-437375.5049799752,83.68,52.7,1.81,2,2,90,Strong Accumulation
EMN,EMN,2026-01-29 05:00:00+00:00,-56858024.0,8.88,-25705646.230862293,19.31,68.3,1.03,0,0,75,Strong Accumulation
EMR,EMR,2026-01-29 05:00:00+00:00,152247397.0,22.8,113482873.4561277,5.93,75.0,0.99,0,1,80,Strong Accumulation
ENPH,ENPH,2026-01-29 05:00:00+00:00,-192069567.0,0.87,-283720314.2084697,-0.79,59.8,1.03,0,1,50,Neutral
EOG,EOG,2026-01-29 05:00:00+00:00,79602281.0,31.08,-6440313.8335739495,-2884.91,78.2,1.21,0,0,60,Accumulation
EPAM,EPAM,2026-01-29 05:00:00+00:00,30038025.0,0.74,3209158.0522997705,13.81,53.8,0.98,0,0,65,Accumulation
EQIX,EQIX,2026-01-29 05:00:00+00:00,529538.0,199.5,2336623.628991426,237.44,54.6,1.02,0,1,80,Strong Accumulation
