ticker,name,date,obv,obv_change_20d,ad_line,ad_change_20d,mfi,vol_ratio_5d_20d,surge_count_5d,surge_count_20d,supply_demand_score,supply_demand_stage
EQR,EQR,2026-01-29 05:00:00+00:00,47660350.0,-9.31,6418974.3758455105,-36.29,56.6,1.09,0,1,25,Strong Distribution
EQT,EQT,2026-01-29 05:00:00+00:00,159140662.0,33.3,105642131.7939588,22.11,76.0,0.87,0,2,85,Strong Accumulation
ES,ES,2026-01-29 05:00:00+00:00,145216198.0,6.45,61390915.200061314,4.6,63.8,0.95,0,0,60,Accumulation
ESS,ESS,2026-01-29 05:00:00+00:00,10843733.0,-17.14,3156528.1275717965,-16.76,34.0,0.81,0,0,20,Strong Distribution
ETN,ETN,2026-01-29 05:00:00+00:00,45214086.0,46.34,63277386.48143854,6.83,59.4,1.04,0,0,75,Strong Accumulation
ETR,ETR,2026-01-29 05:00:00+00:00,153059750.0,1.71,137148871.49275514,3.69,68.7,0.99,0,0,50,Neutral
ETSY,ETSY,2026-01-29 05:00:00+00:00,40783682.0,29.01,-43312526.380862966,-19.66,46.7,0.84,0,0,50,Neutral
EVRG,EVRG,2026-01-29 05:00:00+00:00,179361957.0,3.66,67986100.01345947,7.1,73.5,0.85,0,0,65,Accumulation
EW,EW,2026-01-29 05:00:00+00:00,9680639.0,-66.08,67947043.07525319,0.84,44.0,0.78,0,0,35,Distribution
EXC,EXC,2026-01-29 05:00:00+00:00,182402550.0,27.1,160088137.90942085,26.7,73.4,1.02,0,1,85,Strong Accumulation
EXPD,EXPD,2026-01-29 05:00:00+00:00,14358125.0,15.12,14984323.403242406,18.2,52.3,0.88,0,1,80,Strong Accumulation
EXPE,EXPE,2026-01-29 05:00:00+00:00,65736270.0,-12.92,45157469.04386686,-4.51,27.6,1.11,0,0,30,Distribution
EXR,EXR,2026-01-29 05:00:00+00:00,-7919791.0,42.96,857515.3346587268,126.46,47.0,0.78,0,0,80,Strong Accumulation
F,F,2026-01-29 05:00:00+00:00,1208366007.0,-6.84,560445936.7577485,16.54,38.0,1.03,0,1,55,Accumulation
FANG,FANG,2026-01-29 05:00:00+00:00,60284280.0,8.44,-10894665.017776022,-36.79,63.1,0.91,0,0,45,Neutral
FAST,FAST,2026-01-29 05:00:00+00:00,101682349.0,43.49,184238128.30336893,38.71,57.2,0.8,0,2,80,Strong Accumulation
FCX,FCX,2026-01-29 05:00:00+00:00,525527285.0,83.07,2335726.4692812096,102.47,81.2,1.26,1,2,90,Strong Accumulation
FDS,FDS,2026-01-29 05:00:00+00:00,-8941774.0,-12.66,-9006358.194043484,-11.29,21.9,1.14,1,1,15,Strong Distribution
FDX,FDX,2026-01-29 05:00:00+00:00,52806590.0,19.37,31560989.284162432,15.38,56.1,0.87,0,0,80,Strong Accumulation
FE,FE,2026-01-29 05:00:00+00:00,169712593.0,11.44,99326759.15282327,34.02,81.0,0.87,0,1,85,Strong Accumulation
FFIV,FFIV,2026-01-29 05:00:00+00:00,33332978.0,12.01,8553668.779434089,-19.17,60.6,1.41,1,2,55,Accumulation
FICO,FICO,2026-01-29 05:00:00+00:00,3937624.0,-34.26,-1675040.2528310677,-32.03,24.6,1.34,0,0,20,Strong Distribution
FIS,FIS,2026-01-29 05:00:00+00:00,20177214.0,-65.43,57674561.71444673,-26.73,13.3,1.44,1,1,20,Strong Distribution
FITB,FITB,2026-01-29 05:00:00+00:00,76297625.0,83.18,86501776.69417426,35.51,46.8,1.08,0,2,80,Strong Accumulation
FMC,FMC,2026-01-29 05:00:00+00:00,-230373062.0,2.19,-117819010.58879726,7.35,46.9,0.81,0,0,60,Accumulation
FOX,FOX,2026-01-29 05:00:00+00:00,101626218.0,-5.99,23773498.052966125,-9.32,36.8,1.04,0,0,30,Distribution
FOXA,FOXA,2026-01-29 05:00:00+00:00,250750857.0,-4.0,59458062.51448076,-11.12,32.5,1.02,0,0,35,Distribution
FRT,FRT,2026-01-29 05:00:00+00:00,-2183557.0,14.13,-4800772.579685196,21.05,42.7,0.93,0,0,80,Strong Accumulation
FSLR,FSLR,2026-01-29 05:00:00+00:00,29029013.0,-25.79,-17197292.7145411,-116.02,39.1,1.12,1,2,20,Strong Distribution
FTNT,FTNT,2026-01-29 05:00:00+00:00,250388050.0,1.56,344169401.0907614,-3.98,44.4,1.01,0,0,50,Neutral
FTV,FTV,2026-01-29 05:00:00+00:00,-25041391.0,-40.93,24479733.351108156,8.18,44.8,0.87,0,1,45,Neutral
GD,GD,2026-01-29 05:00:00+00:00,36637201.0,48.99,21464196.65489187,19.48,50.9,1.06,0,1,80,Strong Accumulation
GDDY,GDDY,2026-01-29 05:00:00+00:00,37645796.0,-25.31,33158938.479874298,-23.73,22.2,0.95,0,0,15,Strong Distribution
GE,GE,2026-01-29 05:00:00+00:00,560686398.0,1.64,261942067.61899337,-4.51,53.4,1.18,0,3,50,Neutral
GEHC,GEHC,2026-01-29 05:00:00+00:00,2935866.0,-54.59,17258773.701699875,-15.98,23.0,0.75,0,1,15,Strong Distribution
GEN,GEN,2026-01-29 05:00:00+00:00,-21701206.0,-196.97,93814345.14998391,-14.3,31.7,1.43,1,1,25,Strong Distribution
GEV,GEV,2026-01-29 05:00:00+00:00,92445096.0,17.3,93296259.18787734,6.42,69.8,1.15,0,0,75,Strong Accumulation
GILD,GILD,2026-01-29 05:00:00+00:00,501410568.0,7.95,255477680.29144576,19.9,71.1,1.29,1,1,85,Strong Accumulation
GIS,GIS,2026-01-29 05:00:00+00:00,-89699531.0,-37.4,-150573957.24740323,-16.79,60.0,0.79,0,0,20,Strong Distribution
GL,GL,2026-01-29 05:00:00+00:00,53450541.0,-0.74,-4634451.509829242,-19.4,48.3,0.84,0,0,35,Distribution
GLW,GLW,2026-01-29 05:00:00+00:00,549513843.0,2.77,312371616.2609339,6.53,59.9,1.75,2,2,70,Strong Accumulation
GM,GM,2026-01-29 05:00:00+00:00,885925551.0,-1.66,157860117.60244608,13.88,39.6,1.27,1,1,70,Strong Accumulation
GNRC,GNRC,2026-01-29 05:00:00+00:00,26734463.0,38.78,9661343.508803437,67.16,62.1,1.0,0,0,80,Strong Accumulation
GOOG,GOOG,2026-01-29 05:00:00+00:00,1684246674.0,9.86,513167019.23851866,-2.89,58.5,0.93,0,0,60,Accumulation
GOOGL,GOOGL,2026-01-29 05:00:00+00:00,2314271482.0,9.7,904986074.6579984,-2.21,56.4,0.92,0,0,60,Accumulation
GPC,GPC,2026-01-29 05:00:00+00:00,6264570.0,203.04,16062068.657459337,144.29,79.4,0.93,0,0,85,Strong Accumulation
GPN,GPN,2026-01-29 05:00:00+00:00,-41142123.0,18.11,-73104721.26699515,-7.28,23.7,0.61,0,2,45,Neutral
GRMN,GRMN,2026-01-29 05:00:00+00:00,45725553.0,8.91,38999815.7315707,5.03,63.0,0.85,0,0,70,Strong Accumulation
GS,GS,2026-01-29 05:00:00+00:00,111287152.0,6.14,52672124.92613136,8.76,63.1,0.99,0,0,70,Strong Accumulation
GWW,GWW,2026-01-29 05:00:00+00:00,2477035.0,142.61,6275009.521391625,13.34,70.5,1.05,0,0,85,Strong Accumulation
HAL,HAL,2026-01-29 05:00:00+00:00,381567731.0,39.62,-151188389.3351379,-47.95,61.6,0.88,0,2,50,Neutral
HAS,HAS,2026-01-29 05:00:00+00:00,83101629.0,7.8,55687617.637429096,20.16,59.0,0.82,0,0,75,Strong Accumulation
HBAN,HBAN,2026-01-29 05:00:00+00:00,547892342.0,-13.59,536688864.01937276,-7.18,30.1,1.13,0,1,25,Strong Distribution
HCA,HCA,2026-01-29 05:00:00+00:00,83368198.0,6.61,71681148.34524122,0.8,53.4,1.37,1,1,65,Accumulation
HD,HD,2026-01-29 05:00:00+00:00,-69987788.0,17.22,69289584.48665577,34.17,60.7,0.84,0,0,80,Strong Accumulation
HIG,HIG,2026-01-29 05:00:00+00:00,118303674.0,-3.45,30141335.76233755,1.42,33.9,0.87,0,0,50,Neutral
HII,HII,2026-01-29 05:00:00+00:00,27386993.0,34.0,1342524.5456584194,249.03,69.7,0.74,0,0,80,Strong Accumulation
HLT,HLT,2026-01-29 05:00:00+00:00,72695289.0,15.92,51796846.47846209,8.83,56.3,1.04,0,0,75,Strong Accumulation
HOLX,HOLX,2026-01-29 05:00:00+00:00,30878439.0,2.71,-25259016.162940796,2.77,36.0,1.15,1,1,50,Neutral
HON,HON,2026-01-29 05:00:00+00:00,16726629.0,180.36,13122392.240227204,196.14,72.0,0.94,0,1,85,Strong Accumulation
HPE,HPE,2026-01-29 05:00:00+00:00,1141740876.0,-4.08,180576027.0537389,-27.67,63.1,0.71,0,0,35,Distribution
HPQ,HPQ,2026-01-29 05:00:00+00:00,-109469374.0,-1369.7,-167629470.20994452,-73.01,27.3,0.91,0,0,15,Strong Distribution
HRL,HRL,2026-01-29 05:00:00+00:00,-4306458.0,25.7,21418734.154726714,33.18,66.9,0.86,0,0,80,Strong Accumulation
HSIC,HSIC,2026-01-29 05:00:00+00:00,6162159.0,-13.22,-25534012.56699345,6.09,36.7,0.81,0,0,45,Neutral
HST,HST,2026-01-29 05:00:00+00:00,59612011.0,40.58,-93593219.53627032,8.29,56.3,1.22,0,0,80,Strong Accumulation
HSY,HSY,2026-01-29 05:00:00+00:00,36367447.0,21.36,-12636041.221841682,-37.66,55.4,0.88,0,1,50,Neutral
HUBB,HUBB,2026-01-29 05:00:00+00:00,7768743.0,90.62,6019039.284056687,15.69,74.4,0.91,0,0,85,Strong Accumulation
HUM,HUM,2026-01-29 05:00:00+00:00,-19368341.0,-282.27,5261164.958263422,-72.19,7.2,2.51,2,2,25,Strong Distribution
HWM,HWM,2026-01-29 05:00:00+00:00,197589698.0,0.02,159036995.5230516,-4.61,42.1,1.26,0,0,55,Accumulation
IBM,IBM,2026-01-29 05:00:00+00:00,254138010.0,6.84,260186175.9765669,-1.1,58.9,1.05,1,1,60,Accumulation
ICE,ICE,2026-01-29 05:00:00+00:00,84593405.0,51.4,68948828.23193507,9.87,69.4,0.88,0,0,75,Strong Accumulation
IDXX,IDXX,2026-01-29 05:00:00+00:00,-1956000.0,21.76,6505938.38463186,19.36,52.5,0.91,0,0,80,Strong Accumulation
IEX,IEX,2026-01-29 05:00:00+00:00,-26151136.0,13.12,-10516885.937689349,26.3,73.2,1.04,0,0,85,Strong Accumulation
IFF,IFF,2026-01-29 05:00:00+00:00,12593601.0,161.56,7437804.783532064,46.63,71.5,0.95,0,0,85,Strong Accumulation
ILMN,ILMN,2026-01-29 05:00:00+00:00,34866075.0,23.9,31551311.43590942,49.54,55.9,1.12,0,0,80,Strong Accumulation
INCY,INCY,2026-01-29 05:00:00+00:00,117104789.0,7.39,84760297.41057467,7.64,40.1,0.81,0,0,70,Strong Accumulation
INTC,INTC,2026-01-29 05:00:00+00:00,1893626451.0,45.66,-1794969787.2034957,13.62,76.4,1.23,1,5,90,Strong Accumulation
INTU,INTU,2026-01-29 05:00:00+00:00,-25581355.0,-7459.42,8098636.961624042,-45.01,19.6,1.15,1,3,15,Strong Distribution
INVH,INVH,2026-01-29 05:00:00+00:00,-35367397.0,-103.43,-36424781.27120905,-32.72,46.9,0.77,0,1,20,Strong Distribution
IP,IP,2026-01-29 05:00:00+00:00,73312055.0,-14.52,267383825.66045052,-5.51,45.1,1.73,3,4,35,Distribution
IPG,IPG,2025-11-26 05:00:00+00:00,-82978038.0,-279.33,-156849669.10684627,-80.56,24.6,2.38,2,2,25,Strong Distribution
IQV,IQV,2026-01-29 05:00:00+00:00,-27475291.0,-20.13,27956620.57476022,5.23,38.1,0.93,0,0,45,Neutral
IR,IR,2026-01-29 05:00:00+00:00,-4493525.0,61.56,22779572.670751497,81.81,49.6,1.28,1,3,85,Strong Accumulation
IRM,IRM,2026-01-29 05:00:00+00:00,131509368.0,17.69,88959254.27592838,10.0,67.2,0.71,0,0,80,Strong Accumulation
ISRG,ISRG,2026-01-29 05:00:00+00:00,32921991.0,-35.3,45588117.625481315,-10.25,28.8,1.06,0,1,15,Strong Distribution
IT,IT,2026-01-29 05:00:00+00:00,-6125076.0,-31.48,651946.792999669,-86.65,29.8,1.03,0,0,15,Strong Distribution
ITW,ITW,2026-01-29 05:00:00+00:00,4693436.0,197.37,19281331.22714647,35.98,72.6,0.75,0,1,85,Strong Accumulation
IVZ,IVZ,2026-01-29 05:00:00+00:00,391358862.0,8.93,91597101.07549767,16.0,49.6,1.2,1,1,75,Strong Accumulation
J,J,2026-01-29 05:00:00+00:00,16687101.0,-8.67,14115138.456230128,6.34,41.6,0.84,0,0,50,Neutral
JBHT,JBHT,2026-01-29 05:00:00+00:00,-11002456.0,4.85,842502.2784831849,226.87,43.7,0.87,0,1,65,Accumulation
JBL,JBL,2026-01-29 05:00:00+00:00,69287242.0,6.38,30011349.266276866,9.36,68.1,0.81,0,0,70,Strong Accumulation
JCI,JCI,2026-01-29 05:00:00+00:00,309730207.0,-1.03,162512412.35253114,4.96,56.9,0.68,0,1,45,Neutral
JKHY,JKHY,2026-01-29 05:00:00+00:00,4902350.0,-3.41,8341831.556958883,-18.42,39.0,1.28,0,0,40,Distribution
JNJ,JNJ,2026-01-29 05:00:00+00:00,475018542.0,8.73,393143175.9800078,14.7,75.5,0.85,0,0,80,Strong Accumulation
JPM,JPM,2026-01-29 05:00:00+00:00,522263932.0,-2.02,388586938.2464225,-7.27,48.0,0.87,0,1,40,Distribution
K,K,2025-12-10 05:00:00+00:00,135320678.0,-12.23,53272242.76561654,-27.32,37.3,2.39,1,3,30,Distribution
KDP,KDP,2026-01-29 05:00:00+00:00,-165260711.0,-30.19,75764592.01457283,-2.78,35.7,0.98,0,0,35,Distribution
KEY,KEY,2026-01-29 05:00:00+00:00,394122271.0,2.14,385780131.80542934,4.94,47.2,0.97,0,0,50,Neutral
KEYS,KEYS,2026-01-29 05:00:00+00:00,48999135.0,9.21,36980748.15122989,4.04,68.3,1.0,0,0,60,Accumulation
KHC,KHC,2026-01-29 05:00:00+00:00,-42781071.0,-2216.75,-25883246.827756025,-59.29,55.5,0.99,0,1,20,Strong Distribution
KIM,KIM,2026-01-29 05:00:00+00:00,-32015626.0,13.76,32726002.73147904,80.25,48.3,1.15,1,1,80,Strong Accumulation
KKR,KKR,2026-01-29 05:00:00+00:00,-102367892.0,-12.08,24526083.896112904,-37.39,14.2,1.28,1,1,20,Strong Distribution
KLAC,KLAC,2026-01-29 05:00:00+00:00,57980469.0,24.55,34335851.99998605,17.25,79.5,1.04,0,0,85,Strong Accumulation
KMB,KMB,2026-01-29 05:00:00+00:00,-113335858.0,-20.89,-98251049.2093804,-12.82,45.6,1.12,0,0,20,Strong Distribution
KMI,KMI,2026-01-29 05:00:00+00:00,619600578.0,17.91,408178399.8955049,6.68,76.2,1.06,0,1,80,Strong Accumulation
KMX,KMX,2026-01-29 05:00:00+00:00,-81161425.0,28.54,4488399.481570403,132.88,61.1,0.78,0,0,80,Strong Accumulation
KO,KO,2026-01-29 05:00:00+00:00,135466667.0,-7.01,425217102.8103321,13.66,79.5,0.85,0,0,60,Accumulation
KR,KR,2026-01-29 05:00:00+00:00,24911763.0,-31.58,44745179.00836531,48.92,63.7,0.87,0,0,50,Neutral
KVUE,KVUE,2026-01-29 05:00:00+00:00,-460251471.0,-18.38,-807862314.4795285,2.3,54.3,1.15,0,1,35,Distribution
L,L,2026-01-29 05:00:00+00:00,49681476.0,-2.95,16646015.874292903,2.1,24.1,0.7,0,0,45,Neutral
LDOS,LDOS,2026-01-29 05:00:00+00:00,53704387.0,0.27,55552051.42161576,0.81,33.5,0.69,0,1,45,Neutral
LEN,LEN,2026-01-29 05:00:00+00:00,-73673790.0,15.97,-8289470.291735731,33.32,51.2,0.66,0,0,75,Strong Accumulation
LH,LH,2026-01-29 05:00:00+00:00,11553778.0,147.59,11081126.443252593,60.32,55.5,0.77,0,1,80,Strong Accumulation
LHX,LHX,2026-01-29 05:00:00+00:00,33455672.0,49.57,7514225.59884496,5.27,72.6,0.79,0,3,80,Strong Accumulation
LIN,LIN,2026-01-29 05:00:00+00:00,-11908073.0,32.81,31969794.21421513,75.62,47.2,0.91,0,0,80,Strong Accumulation
LKQ,LKQ,2026-01-29 05:00:00+00:00,40298880.0,-7.38,-19560749.081427522,4.72,56.6,1.07,1,1,40,Distribution
LLY,LLY,2026-01-29 05:00:00+00:00,183686289.0,-0.85,47385858.635367155,11.61,27.4,0.83,0,0,60,Accumulation
LMT,LMT,2026-01-29 05:00:00+00:00,58574216.0,76.92,17788923.474400137,38.39,89.3,0.82,0,3,85,Strong Accumulation
LNT,LNT,2026-01-29 05:00:00+00:00,95751905.0,12.87,46700475.187325396,15.12,53.1,1.21,1,1,85,Strong Accumulation
LOW,LOW,2026-01-29 05:00:00+00:00,65844550.0,46.54,37577487.675300814,28.81,67.3,0.82,0,0,80,Strong Accumulation
LRCX,LRCX,2026-01-29 05:00:00+00:00,476819972.0,19.28,197932494.08066183,23.95,66.7,0.95,0,0,80,Strong Accumulation
LULU,LULU,2026-01-29 05:00:00+00:00,-38917096.0,-6.51,-122156224.53675213,-14.77,25.7,0.86,0,0,20,Strong Distribution
LUV,LUV,2026-01-29 05:00:00+00:00,536498239.0,7.78,14313487.458998527,15.35,52.8,1.33,1,1,80,Strong Accumulation
LVS,LVS,2026-01-29 05:00:00+00:00,143431444.0,-0.95,-126378569.08271128,-50.2,42.0,1.2,1,1,40,Distribution
LW,LW,2026-01-29 05:00:00+00:00,-15056536.0,55.92,-34942934.82173653,28.6,73.3,1.05,0,0,85,Strong Accumulation
LYB,LYB,2026-01-29 05:00:00+00:00,-134693822.0,8.13,-125545461.0399614,9.58,45.3,1.0,0,0,70,Strong Accumulation
LYV,LYV,2026-01-29 05:00:00+00:00,67634802.0,-4.37,74980542.30578122,0.41,53.6,0.92,1,2,50,Neutral
MA,MA,2026-01-29 05:00:00+00:00,70302150.0,-14.75,95523509.00433692,2.68,23.0,1.12,0,1,30,Distribution
MAA,MAA,2026-01-29 05:00:00+00:00,-3610629.0,-21.99,593250.3165325738,-42.85,40.1,0.63,0,0,15,Strong Distribution
MAR,MAR,2026-01-29 05:00:00+00:00,21479775.0,2.34,29303656.715025447,11.7,47.4,0.87,0,0,65,Accumulation
MAS,MAS,2026-01-29 05:00:00+00:00,-17867568.0,-26.67,6466516.076238058,-20.73,47.7,0.94,0,0,20,Strong Distribution
MCD,MCD,2026-01-29 05:00:00+00:00,19648766.0,105.35,101678129.91854604,13.68,76.9,0.86,0,0,85,Strong Accumulation
MCHP,MCHP,2026-01-29 05:00:00+00:00,-18730025.0,62.9,-31143659.764121417,36.6,60.5,0.98,0,1,80,Strong Accumulation
MCK,MCK,2026-01-29 05:00:00+00:00,41494624.0,2.77,34110741.20806329,-1.9,56.1,0.94,0,0,50,Neutral
MCO,MCO,2026-01-29 05:00:00+00:00,25550854.0,-0.9,16244380.3044449,-3.3,45.3,0.78,0,0,50,Neutral
MDLZ,MDLZ,2026-01-29 05:00:00+00:00,-134400377.0,20.16,-6529128.355452495,80.07,69.7,0.92,0,0,80,Strong Accumulation
MDT,MDT,2026-01-29 05:00:00+00:00,357999779.0,5.09,278347290.278539,5.07,49.8,0.98,0,0,70,Strong Accumulation
MET,MET,2026-01-29 05:00:00+00:00,177883854.0,-5.36,67065433.90612586,0.24,56.8,0.98,0,0,40,Distribution
META,META,2026-01-29 05:00:00+00:00,250111542.0,31.4,83508524.5331581,49.63,71.3,1.52,1,1,95,Strong Accumulation
MGM,MGM,2026-01-29 05:00:00+00:00,-125773085.0,-21.95,-111086570.11987461,-9.16,28.3,0.73,0,0,20,Strong Distribution
MHK,MHK,2026-01-29 05:00:00+00:00,-14551991.0,21.77,12099474.191628806,41.58,74.3,0.66,0,0,80,Strong Accumulation
MKC,MKC,2026-01-29 05:00:00+00:00,274387.0,-98.61,14231011.453098739,-33.58,40.7,0.98,0,2,20,Strong Distribution
MKTX,MKTX,2026-01-29 05:00:00+00:00,-13984059.0,8.4,-14362046.637709176,-12.64,54.9,0.67,0,0,40,Distribution
MLM,MLM,2026-01-29 05:00:00+00:00,7935308.0,46.93,9958949.458672369,16.95,53.9,0.68,0,0,75,Strong Accumulation
MMC,MMC,2026-01-28 05:00:00+00:00,12443069.0,-45.0,35037097.775778495,-0.05,30.6,1.21,0,0,40,Distribution
MMM,MMM,2026-01-29 05:00:00+00:00,197431427.0,-1.93,133036707.52350064,-5.58,37.7,1.0,0,3,40,Distribution
MNST,MNST,2026-01-29 05:00:00+00:00,198247610.0,18.54,36951294.40419544,28.02,75.0,0.86,0,0,85,Strong Accumulation
MO,MO,2026-01-29 05:00:00+00:00,541524951.0,-1.62,335082097.19924647,8.78,66.4,1.1,0,0,60,Accumulation
MOH,MOH,2026-01-29 05:00:00+00:00,-8069962.0,29.44,-16364883.042087018,20.32,52.2,1.25,1,1,85,Strong Accumulation
MOS,MOS,2026-01-29 05:00:00+00:00,-34867523.0,42.19,-68464353.13604835,1.16,59.3,0.72,0,1,65,Accumulation
MPC,MPC,2026-01-29 05:00:00+00:00,108960129.0,4.15,26892866.836967573,-29.19,52.1,0.85,0,1,35,Distribution
MPWR,MPWR,2026-01-29 05:00:00+00:00,12932626.0,124.26,-1164329.498192759,50.37,66.7,1.09,0,0,80,Strong Accumulation
MRK,MRK,2026-01-29 05:00:00+00:00,27334446.0,68.98,60458857.42747832,4.69,44.4,0.78,0,0,65,Accumulation
MRNA,MRNA,2026-01-29 05:00:00+00:00,-32164111.0,77.71,-88265878.85539848,36.02,65.1,0.93,0,2,80,Strong Accumulation
MS,MS,2026-01-29 05:00:00+00:00,428560669.0,0.94,148649734.52839395,-3.56,51.1,0.96,0,3,50,Neutral
MSCI,MSCI,2026-01-29 05:00:00+00:00,7615399.0,38.7,-2539065.583774661,29.94,72.1,1.26,1,1,90,Strong Accumulation
MSFT,MSFT,2026-01-29 05:00:00+00:00,360360562.0,-23.26,649179417.6261252,10.13,43.3,1.62,1,1,60,Accumulation
MSI,MSI,2026-01-29 05:00:00+00:00,22354463.0,19.18,6995345.670770206,21.68,78.0,0.8,0,0,85,Strong Accumulation
MTB,MTB,2026-01-29 05:00:00+00:00,39327536.0,0.18,29682515.285137262,13.11,55.6,0.95,0,0,65,Accumulation
MTCH,MTCH,2026-01-29 05:00:00+00:00,-46994568.0,-52.89,-12882021.700507052,-21.67,27.9,1.0,0,0,15,Strong Distribution
MTD,MTD,2026-01-29 05:00:00+00:00,771886.0,-29.37,1646463.1437612248,19.03,43.3,0.83,0,1,50,Neutral
MU,MU,2026-01-29 05:00:00+00:00,1251453943.0,38.09,267627961.75436383,104.15,86.2,1.02,0,0,85,Strong Accumulation
NCLH,NCLH,2026-01-29 05:00:00+00:00,170938660.0,-27.61,-94245141.41532116,-54.37,42.2,1.09,0,0,20,Strong Distribution
NDAQ,NDAQ,2026-01-29 05:00:00+00:00,245223826.0,-1.07,89217570.40407589,-2.98,67.5,1.05,0,0,50,Neutral
NDSN,NDSN,2026-01-29 05:00:00+00:00,1715554.0,143.35,-4016909.6197579606,49.2,75.9,0.95,0,0,85,Strong Accumulation
